sensortype,sensorlabel,xpostruck,infline1,infline2
displa,U14,26,-0.01048,-0.02692
displa,U14,27,-0.0192,-0.05587
displa,U14,28,-0.03139,-0.0936
displa,U14,29,-0.04502,-0.1356
displa,U14,30,-0.0554,-0.1648
displa,U14,31,-0.06015,-0.1848
displa,U14,32,-0.07067,-0.2167
displa,U14,33,-0.08266,-0.2583
displa,U14,34,-0.089,-0.2784
displa,U14,35,-0.08516,-0.2699
displa,U14,36,-0.07247,-0.2325
displa,U14,37,-0.05276,-0.1741
displa,U14,38,-0.03481,-0.1135
displa,U14,39,-0.02161,-0.06981
displa,U14,40,-0.01265,-0.0384
displa,U14,41,-0.006784,-0.01972
displa,U14,42,-0.00309,-0.008187
displa,U14,43,-0.0009044,-0.001541
displa,U14,44,0.0002549,0.001753
displa,U14,45,0.0007343,0.003014
displa,U14,46,0.0007886,0.002968
displa,U14,47,0.0006118,0.002187
displa,U14,48,0.0003235,0.001216
displa,U14,49,6.454e-05,0.0002461
displa,U14,50,-0.0001444,-0.000502
displa,U14,51,-0.0002959,-0.0009529
displa,U14,52,-0.0003601,-0.001165
displa,U14,53,-0.0003691,-0.001167
displa,U14,54,-0.000311,-0.0009958
displa,U14,55,-0.0002144,-0.0006974
displa,U14,56,-9.668e-05,-0.0003259
displa,U14,57,2.312e-05,6.071e-05
displa,U14,58,0.0001268,0.0004055
displa,U14,59,0.0002023,0.0006617
displa,U14,60,0.0002421,0.0008008
displa,U14,61,0.0002415,0.0007622
displa,U14,62,0.0001967,0.0006317
displa,U14,63,0.0001081,0.0003647
displa,U14,64,-3.193e-05,-4.016e-05
displa,U14,65,-0.0001813,-0.000536
displa,U14,66,-0.0003334,-0.001074
displa,U14,67,-0.0004687,-0.001542
displa,U14,68,-0.0005724,-0.001887
displa,U14,69,-0.0006399,-0.002105
displa,U14,70,-0.0006677,-0.002194
displa,U14,71,-0.0006557,-0.002168
displa,U14,72,-0.0006155,-0.002046
displa,U14,73,-0.0005534,-0.00185
displa,U14,74,-0.000476,-0.001602
displa,U14,75,-0.0003839,-0.001318
displa,U14,76,-0.0002925,-0.001006
displa,U14,77,-0.0002007,-0.0006891
displa,U14,78,-0.0001102,-0.0004003
displa,U14,79,-2.839e-05,-0.0001379
displa,U14,80,4.146e-05,9.143e-05
displa,U14,81,9.907e-05,0.0002978
displa,U14,82,0.0001428,0.0004637
displa,U14,83,0.0001743,0.000572
displa,U14,84,0.000194,0.0006405
displa,U14,85,0.0002024,0.0006711
displa,U14,86,0.0002006,0.0006676
displa,U14,87,0.0001904,0.0006355
displa,U14,88,0.0001736,0.0005807
displa,U14,89,0.0001518,0.0005091
displa,U14,90,0.0001267,0.0004261
displa,U14,91,9.833e-05,0.0003365
displa,U14,92,7.097e-05,0.0002446
displa,U14,93,4.45e-05,0.000155
displa,U14,94,2.005e-05,6.601e-05
displa,U14,95,-3.169e-06,-6.324e-06
displa,U14,96,-2.209e-05,-6.742e-05
displa,U14,97,-3.76e-05,-0.0001203
displa,U14,98,-4.797e-05,-0.0001563
displa,U14,99,-5.464e-05,-0.0001823
displa,U14,100,-5.747e-05,-0.0001926
displa,U14,101,-5.694e-05,-0.0001915
displa,U14,102,-5.347e-05,-0.0001805
displa,U14,103,-4.711e-05,-0.0001611
displa,U14,104,-4.034e-05,-0.000139
displa,U14,105,-3.328e-05,-0.000115
displa,U14,106,-2.562e-05,-8.97e-05
displa,U14,107,-1.669e-05,-6.112e-05
displa,U14,108,-8.733e-06,-3.584e-05
displa,U14,109,-4.026e-06,-1.771e-05
displa,U14,110,-1.246e-06,-5.313e-06
displa,U14,111,0,0
displa,U14,112,0,0
displa,U14,113,0,0
displa,U14,114,0,0
displa,U14,115,0,0
displa,U14,116,0,0
displa,U15,1,-0.0008704,-0.002884
displa,U15,2,-0.003623,-0.0107
displa,U15,3,-0.006721,-0.02105
displa,U15,4,-0.009599,-0.03182
displa,U15,5,-0.01374,-0.04553
displa,U15,6,-0.01993,-0.06606
displa,U15,7,-0.02735,-0.09062
displa,U15,8,-0.03579,-0.1186
displa,U15,9,-0.04444,-0.1472
displa,U15,10,-0.05122,-0.1696
displa,U15,11,-0.05583,-0.1843
displa,U15,12,-0.05745,-0.1898
displa,U15,13,-0.05583,-0.1851
displa,U15,14,-0.0508,-0.1693
displa,U15,15,-0.04038,-0.1414
displa,U15,16,-0.02731,-0.1
displa,U15,17,-0.01006,-0.04062
displa,U15,18,0.01151,0.03171
displa,U15,19,0.0365,0.1111
displa,U15,20,0.06482,0.1991
displa,U15,21,0.09506,0.2997
displa,U15,22,0.1249,0.4032
displa,U15,23,0.154,0.4994
displa,U15,24,0.1805,0.5875
displa,U15,25,0.2021,0.6603
displa,U15,26,0.2167,0.7107
displa,U15,27,0.2219,0.7252
displa,U15,28,0.2156,0.7062
displa,U15,29,0.196,0.6445
displa,U15,30,0.1599,0.534
displa,U15,31,0.09775,0.366
displa,U15,32,0.0249,0.1368
displa,U15,33,-0.06103,-0.1415
displa,U15,34,-0.1513,-0.4667
displa,U15,35,-0.2468,-0.767
displa,U15,36,-0.3427,-1.06
displa,U15,37,-0.4304,-1.342
displa,U15,38,-0.5033,-1.596
displa,U15,39,-0.546,-1.744
displa,U15,40,-0.5503,-1.786
displa,U15,41,-0.5177,-1.692
displa,U15,42,-0.4573,-1.503
displa,U15,43,-0.3831,-1.263
displa,U15,44,-0.3047,-1.002
displa,U15,45,-0.228,-0.7547
displa,U15,46,-0.157,-0.5247
displa,U15,47,-0.09619,-0.3187
displa,U15,48,-0.04706,-0.1642
displa,U15,49,-0.01455,-0.04861
displa,U15,50,0.005278,0.01784
displa,U15,51,0.0158,0.04986
displa,U15,52,0.01889,0.06044
displa,U15,53,0.01813,0.05725
displa,U15,54,0.01413,0.04526
displa,U15,55,0.008608,0.02788
displa,U15,56,0.002428,0.008036
displa,U15,57,-0.003504,-0.01152
displa,U15,58,-0.008424,-0.02819
displa,U15,59,-0.0118,-0.03993
displa,U15,60,-0.01333,-0.04552
displa,U15,61,-0.01283,-0.0421
displa,U15,62,-0.0102,-0.03415
displa,U15,63,-0.005487,-0.0196
displa,U15,64,0.001655,0.001548
displa,U15,65,0.009149,0.02691
displa,U15,66,0.01672,0.05414
displa,U15,67,0.02343,0.07773
displa,U15,68,0.02857,0.09517
displa,U15,69,0.03195,0.1062
displa,U15,70,0.03336,0.1108
displa,U15,71,0.0328,0.1096
displa,U15,72,0.03083,0.1036
displa,U15,73,0.02777,0.0938
displa,U15,74,0.02394,0.08131
displa,U15,75,0.01935,0.06704
displa,U15,76,0.01479,0.05123
displa,U15,77,0.0102,0.0352
displa,U15,78,0.005657,0.02054
displa,U15,79,0.001542,0.007194
displa,U15,80,-0.001982,-0.004496
displa,U15,81,-0.004893,-0.01503
displa,U15,82,-0.007101,-0.02349
displa,U15,83,-0.008699,-0.02903
displa,U15,84,-0.009696,-0.03253
displa,U15,85,-0.01012,-0.0341
displa,U15,86,-0.01004,-0.03393
displa,U15,87,-0.009529,-0.0323
displa,U15,88,-0.00868,-0.02951
displa,U15,89,-0.007581,-0.02586
displa,U15,90,-0.006315,-0.02162
displa,U15,91,-0.004887,-0.01704
displa,U15,92,-0.003507,-0.01234
displa,U15,93,-0.002173,-0.007757
displa,U15,94,-0.0009418,-0.003205
displa,U15,95,0.0002257,0.0004956
displa,U15,96,0.001177,0.003625
displa,U15,97,0.001956,0.006341
displa,U15,98,0.002478,0.008195
displa,U15,99,0.002815,0.00954
displa,U15,100,0.002957,0.01007
displa,U15,101,0.002928,0.01002
displa,U15,102,0.002749,0.009443
displa,U15,103,0.002423,0.008428
displa,U15,104,0.002075,0.007274
displa,U15,105,0.001712,0.006024
displa,U15,106,0.001318,0.004698
displa,U15,107,0.0008589,0.003202
displa,U15,108,0.0004494,0.001878
displa,U15,109,0.0002072,0.0009277
displa,U15,110,6.41e-05,0.0002784
displa,U15,111,0,0
displa,U15,112,0,0
displa,U15,113,0,0
displa,U15,114,0,0
displa,U15,115,0,0
displa,U15,116,0,0
displa,U16,1,-0.0009086,-0.002741
displa,U16,2,-0.003781,-0.01017
displa,U16,3,-0.007015,-0.02
displa,U16,4,-0.01002,-0.03025
displa,U16,5,-0.01435,-0.04329
displa,U16,6,-0.02082,-0.06283
displa,U16,7,-0.02857,-0.08623
displa,U16,8,-0.03741,-0.1129
displa,U16,9,-0.04647,-0.1402
displa,U16,10,-0.05359,-0.1616
displa,U16,11,-0.05846,-0.1758
displa,U16,12,-0.06018,-0.1812
displa,U16,13,-0.05852,-0.1767
displa,U16,14,-0.05328,-0.1617
displa,U16,15,-0.04243,-0.1352
displa,U16,16,-0.02889,-0.09587
displa,U16,17,-0.01106,-0.0393
displa,U16,18,0.01127,0.02958
displa,U16,19,0.0371,0.1052
displa,U16,20,0.06625,0.1889
displa,U16,21,0.09711,0.2841
displa,U16,22,0.1274,0.3818
displa,U16,23,0.1566,0.4719
displa,U16,24,0.1829,0.554
displa,U16,25,0.2044,0.6216
displa,U16,26,0.2189,0.6683
displa,U16,27,0.2244,0.6827
displa,U16,28,0.2191,0.6679
displa,U16,29,0.2023,0.618
displa,U16,30,0.1726,0.533
displa,U16,31,0.1273,0.4128
displa,U16,32,0.07707,0.26
displa,U16,33,0.01843,0.0792
displa,U16,34,-0.04587,-0.1367
displa,U16,35,-0.1165,-0.3415
displa,U16,36,-0.1827,-0.534
displa,U16,37,-0.2344,-0.6998
displa,U16,38,-0.2733,-0.8344
displa,U16,39,-0.2976,-0.9169
displa,U16,40,-0.3062,-0.9563
displa,U16,41,-0.2993,-0.9404
displa,U16,42,-0.2782,-0.8789
displa,U16,43,-0.245,-0.7786
displa,U16,44,-0.2028,-0.6436
displa,U16,45,-0.1554,-0.4993
displa,U16,46,-0.1073,-0.3507
displa,U16,47,-0.06314,-0.2072
displa,U16,48,-0.02522,-0.09282
displa,U16,49,0.0009117,-0.002594
displa,U16,50,0.01776,0.05418
displa,U16,51,0.02751,0.08393
displa,U16,52,0.03038,0.09499
displa,U16,53,0.02925,0.09177
displa,U16,54,0.02403,0.07755
displa,U16,55,0.01641,0.0552
displa,U16,56,0.007442,0.02795
displa,U16,57,-0.0016,-0.0004162
displa,U16,58,-0.009419,-0.02592
displa,U16,59,-0.01513,-0.04516
displa,U16,60,-0.01816,-0.05596
displa,U16,61,-0.01812,-0.05379
displa,U16,62,-0.01472,-0.04483
displa,U16,63,-0.007985,-0.02579
displa,U16,64,0.002695,0.003504
displa,U16,65,0.01411,0.03968
displa,U16,66,0.02576,0.07913
displa,U16,67,0.03615,0.1137
displa,U16,68,0.04416,0.1393
displa,U16,69,0.04941,0.1556
displa,U16,70,0.05161,0.1624
displa,U16,71,0.05076,0.1607
displa,U16,72,0.04772,0.1519
displa,U16,73,0.04298,0.1376
displa,U16,74,0.03704,0.1192
displa,U16,75,0.02994,0.09829
displa,U16,76,0.02287,0.07509
displa,U16,77,0.01576,0.05157
displa,U16,78,0.008735,0.03005
displa,U16,79,0.002366,0.01046
displa,U16,80,-0.003082,-0.006692
displa,U16,81,-0.00758,-0.02213
displa,U16,82,-0.01099,-0.03454
displa,U16,83,-0.01346,-0.04265
displa,U16,84,-0.015,-0.04778
displa,U16,85,-0.01566,-0.0501
displa,U16,86,-0.01553,-0.04985
displa,U16,87,-0.01474,-0.04747
displa,U16,88,-0.01343,-0.04337
displa,U16,89,-0.01173,-0.03801
displa,U16,90,-0.009775,-0.03179
displa,U16,91,-0.007564,-0.02506
displa,U16,92,-0.005428,-0.01815
displa,U16,93,-0.003363,-0.01142
displa,U16,94,-0.001457,-0.004723
displa,U16,95,0.0003524,0.0007218
displa,U16,96,0.001827,0.005329
displa,U16,97,0.003037,0.009332
displa,U16,98,0.003848,0.01206
displa,U16,99,0.00437,0.01405
displa,U16,100,0.004591,0.01483
displa,U16,101,0.004546,0.01475
displa,U16,102,0.004268,0.01391
displa,U16,103,0.003761,0.01241
displa,U16,104,0.00322,0.01071
displa,U16,105,0.002657,0.008871
displa,U16,106,0.002046,0.006918
displa,U16,107,0.001333,0.004715
displa,U16,108,0.0006976,0.002765
displa,U16,109,0.0003216,0.001366
displa,U16,110,9.949e-05,0.0004099
displa,U16,111,0,0
displa,U16,112,0,0
displa,U16,113,0,0
displa,U16,114,0,0
displa,U16,115,0,0
displa,U16,116,0,0
displa,U17,1,-0.0008516,-0.002708
displa,U17,2,-0.003544,-0.01005
displa,U17,3,-0.006575,-0.01976
displa,U17,4,-0.00939,-0.02988
displa,U17,5,-0.01344,-0.04276
displa,U17,6,-0.01951,-0.06205
displa,U17,7,-0.02678,-0.08515
displa,U17,8,-0.03505,-0.1114
displa,U17,9,-0.04353,-0.1384
displa,U17,10,-0.0502,-0.1595
displa,U17,11,-0.05475,-0.1735
displa,U17,12,-0.05636,-0.1787
displa,U17,13,-0.0548,-0.1744
displa,U17,14,-0.04988,-0.1595
displa,U17,15,-0.03972,-0.1334
displa,U17,16,-0.02702,-0.09466
displa,U17,17,-0.01029,-0.03902
displa,U17,18,0.01065,0.02865
displa,U17,19,0.03489,0.1029
displa,U17,20,0.06228,0.1851
displa,U17,21,0.09135,0.2788
displa,U17,22,0.1199,0.3748
displa,U17,23,0.1476,0.4636
displa,U17,24,0.1727,0.5448
displa,U17,25,0.1934,0.6122
displa,U17,26,0.2075,0.6593
displa,U17,27,0.2131,0.6746
displa,U17,28,0.2084,0.6609
displa,U17,29,0.1924,0.6114
displa,U17,30,0.1631,0.5242
displa,U17,31,0.1158,0.3965
displa,U17,32,0.06152,0.228
displa,U17,33,-0.003375,0.02302
displa,U17,34,-0.0759,-0.2264
displa,U17,35,-0.1577,-0.4725
displa,U17,36,-0.2382,-0.7156
displa,U17,37,-0.3071,-0.9389
displa,U17,38,-0.3642,-1.136
displa,U17,39,-0.405,-1.274
displa,U17,40,-0.4259,-1.357
displa,U17,41,-0.425,-1.36
displa,U17,42,-0.4024,-1.293
displa,U17,43,-0.3607,-1.163
displa,U17,44,-0.3042,-0.9776
displa,U17,45,-0.2382,-0.7724
displa,U17,46,-0.169,-0.555
displa,U17,47,-0.1045,-0.3417
displa,U17,48,-0.04924,-0.1721
displa,U17,49,-0.0114,-0.03969
displa,U17,50,0.01236,0.0398
displa,U17,51,0.02533,0.07925
displa,U17,52,0.02903,0.09254
displa,U17,53,0.02767,0.08785
displa,U17,54,0.02178,0.07075
displa,U17,55,0.01355,0.04544
displa,U17,56,0.004209,0.01594
displa,U17,57,-0.004894,-0.01367
displa,U17,58,-0.01254,-0.03935
displa,U17,59,-0.01787,-0.05783
displa,U17,60,-0.02039,-0.0671
displa,U17,61,-0.01977,-0.06262
displa,U17,62,-0.01579,-0.05115
displa,U17,63,-0.00854,-0.02942
displa,U17,64,0.002569,0.002629
displa,U17,65,0.01428,0.04137
displa,U17,66,0.02613,0.08315
displa,U17,67,0.03665,0.1194
displa,U17,68,0.04473,0.1463
displa,U17,69,0.05001,0.1633
displa,U17,70,0.05223,0.1704
displa,U17,71,0.05135,0.1685
displa,U17,72,0.04827,0.1593
displa,U17,73,0.04347,0.1442
displa,U17,74,0.03746,0.125
displa,U17,75,0.03028,0.103
displa,U17,76,0.02313,0.07871
displa,U17,77,0.01594,0.05407
displa,U17,78,0.008836,0.03152
displa,U17,79,0.002396,0.01099
displa,U17,80,-0.003115,-0.006975
displa,U17,81,-0.007665,-0.02316
displa,U17,82,-0.01112,-0.03617
displa,U17,83,-0.01361,-0.04467
displa,U17,84,-0.01517,-0.05005
displa,U17,85,-0.01584,-0.05247
displa,U17,86,-0.01571,-0.05221
displa,U17,87,-0.01491,-0.04971
displa,U17,88,-0.01358,-0.04542
displa,U17,89,-0.01187,-0.0398
displa,U17,90,-0.009887,-0.03328
displa,U17,91,-0.007652,-0.02624
displa,U17,92,-0.005492,-0.019
displa,U17,93,-0.003404,-0.01196
displa,U17,94,-0.001478,-0.004951
displa,U17,95,0.0003506,0.0007469
displa,U17,96,0.00184,0.005567
displa,U17,97,0.003062,0.009751
displa,U17,98,0.003881,0.01261
displa,U17,99,0.004408,0.01468
displa,U17,100,0.004631,0.0155
displa,U17,101,0.004586,0.01542
displa,U17,102,0.004306,0.01453
displa,U17,103,0.003794,0.01297
displa,U17,104,0.003249,0.01119
displa,U17,105,0.002681,0.009269
displa,U17,106,0.002064,0.007229
displa,U17,107,0.001345,0.004927
displa,U17,108,0.0007037,0.002889
displa,U17,109,0.0003244,0.001427
displa,U17,110,0.0001004,0.0004283
displa,U17,111,0,0
displa,U17,112,0,0
displa,U17,113,0,0
displa,U17,114,0,0
displa,U17,115,0,0
displa,U17,116,0,0
displa,U18,1,-0.0007998,-0.002602
displa,U18,2,-0.003329,-0.009655
displa,U18,3,-0.006175,-0.01899
displa,U18,4,-0.008819,-0.02871
displa,U18,5,-0.01262,-0.04109
displa,U18,6,-0.01832,-0.05962
displa,U18,7,-0.02514,-0.0818
displa,U18,8,-0.0329,-0.1071
displa,U18,9,-0.04086,-0.1329
displa,U18,10,-0.04711,-0.1532
displa,U18,11,-0.05136,-0.1665
displa,U18,12,-0.05286,-0.1715
displa,U18,13,-0.05139,-0.1673
displa,U18,14,-0.04676,-0.1531
displa,U18,15,-0.03722,-0.1279
displa,U18,16,-0.02526,-0.09073
displa,U18,17,-0.009514,-0.03731
displa,U18,18,0.0102,0.02766
displa,U18,19,0.03303,0.09898
displa,U18,20,0.05886,0.1779
displa,U18,21,0.08635,0.268
displa,U18,22,0.1135,0.3605
displa,U18,23,0.1398,0.4463
displa,U18,24,0.1638,0.525
displa,U18,25,0.1836,0.5905
displa,U18,26,0.1973,0.6366
displa,U18,27,0.2028,0.6521
displa,U18,28,0.1985,0.6392
displa,U18,29,0.1829,0.5905
displa,U18,30,0.1537,0.5021
displa,U18,31,0.1037,0.3679
displa,U18,32,0.04436,0.1842
displa,U18,33,-0.02847,-0.04583
displa,U18,34,-0.112,-0.3322
displa,U18,35,-0.209,-0.628
displa,U18,36,-0.3091,-0.9348
displa,U18,37,-0.4,-1.23
displa,U18,38,-0.4785,-1.503
displa,U18,39,-0.5398,-1.707
displa,U18,40,-0.5789,-1.852
displa,U18,41,-0.5899,-1.894
displa,U18,42,-0.5683,-1.831
displa,U18,43,-0.5155,-1.668
displa,U18,44,-0.4376,-1.411
displa,U18,45,-0.3434,-1.117
displa,U18,46,-0.2448,-0.8043
displa,U18,47,-0.1539,-0.5017
displa,U18,48,-0.07726,-0.2647
displa,U18,49,-0.02534,-0.08279
displa,U18,50,0.006835,0.02381
displa,U18,51,0.02415,0.07592
displa,U18,52,0.02944,0.09388
displa,U18,53,0.02852,0.08985
displa,U18,54,0.02236,0.07167
displa,U18,55,0.01371,0.04476
displa,U18,56,0.003958,0.01376
displa,U18,57,-0.005437,-0.01696
displa,U18,58,-0.01325,-0.04326
displa,U18,59,-0.01862,-0.06189
displa,U18,60,-0.02109,-0.0709
displa,U18,61,-0.02034,-0.06574
displa,U18,62,-0.01618,-0.05343
displa,U18,63,-0.008726,-0.03071
displa,U18,64,0.0026,0.002435
displa,U18,65,0.01449,0.04225
displa,U18,66,0.02651,0.08505
displa,U18,67,0.03716,0.1221
displa,U18,68,0.04534,0.1496
displa,U18,69,0.05068,0.1669
displa,U18,70,0.05292,0.1741
displa,U18,71,0.05203,0.1722
displa,U18,72,0.04891,0.1627
displa,U18,73,0.04405,0.1473
displa,U18,74,0.03796,0.1277
displa,U18,75,0.03068,0.1053
displa,U18,76,0.02344,0.08044
displa,U18,77,0.01616,0.05526
displa,U18,78,0.008958,0.03223
displa,U18,79,0.002433,0.01126
displa,U18,80,-0.003153,-0.007093
displa,U18,81,-0.007765,-0.02363
displa,U18,82,-0.01127,-0.03692
displa,U18,83,-0.0138,-0.04561
displa,U18,84,-0.01538,-0.05111
displa,U18,85,-0.01605,-0.05358
displa,U18,86,-0.01592,-0.05332
displa,U18,87,-0.01511,-0.05076
displa,U18,88,-0.01377,-0.04637
displa,U18,89,-0.01202,-0.04063
displa,U18,90,-0.01002,-0.03398
displa,U18,91,-0.007753,-0.02679
displa,U18,92,-0.005566,-0.0194
displa,U18,93,-0.00345,-0.0122
displa,U18,94,-0.001499,-0.005053
displa,U18,95,0.0003531,0.0007621
displa,U18,96,0.001861,0.00568
displa,U18,97,0.003098,0.009948
displa,U18,98,0.003927,0.01286
displa,U18,99,0.00446,0.01497
displa,U18,100,0.004686,0.01581
displa,U18,101,0.00464,0.01572
displa,U18,102,0.004357,0.01482
displa,U18,103,0.003839,0.01323
displa,U18,104,0.003288,0.01142
displa,U18,105,0.002713,0.009455
displa,U18,106,0.002088,0.007374
displa,U18,107,0.001361,0.005025
displa,U18,108,0.0007122,0.002947
displa,U18,109,0.0003283,0.001456
displa,U18,110,0.0001016,0.0004369
displa,U18,111,0,0
displa,U18,112,0,0
displa,U18,113,0,0
displa,U18,114,0,0
displa,U18,115,0,0
displa,U18,116,0,0
displa,U19,1,-0.0007234,-0.002399
displa,U19,2,-0.003011,-0.0089
displa,U19,3,-0.005586,-0.0175
displa,U19,4,-0.007976,-0.02646
displa,U19,5,-0.01141,-0.03786
displa,U19,6,-0.01656,-0.05492
displa,U19,7,-0.02272,-0.07534
displa,U19,8,-0.02973,-0.09857
displa,U19,9,-0.0369,-0.1223
displa,U19,10,-0.04253,-0.1409
displa,U19,11,-0.04636,-0.1531
displa,U19,12,-0.04769,-0.1577
displa,U19,13,-0.04634,-0.1538
displa,U19,14,-0.04216,-0.1406
displa,U19,15,-0.03353,-0.1175
displa,U19,16,-0.0227,-0.08317
displa,U19,17,-0.008442,-0.03399
displa,U19,18,0.009383,0.02579
displa,U19,19,0.03002,0.09137
displa,U19,20,0.05338,0.164
displa,U19,21,0.07831,0.247
displa,U19,22,0.1029,0.3324
displa,U19,23,0.1269,0.4117
displa,U19,24,0.1488,0.4845
displa,U19,25,0.1668,0.5449
displa,U19,26,0.1791,0.5874
displa,U19,27,0.1841,0.6015
displa,U19,28,0.18,0.5893
displa,U19,29,0.1656,0.5435
displa,U19,30,0.1382,0.4593
displa,U19,31,0.09013,0.3294
displa,U19,32,0.03242,0.149
displa,U19,33,-0.03922,-0.07928
displa,U19,34,-0.1224,-0.3664
displa,U19,35,-0.2206,-0.6698
displa,U19,36,-0.3246,-0.9928
displa,U19,37,-0.4211,-1.311
displa,U19,38,-0.504,-1.604
displa,U19,39,-0.5705,-1.827
displa,U19,40,-0.6176,-1.999
displa,U19,41,-0.6369,-2.066
displa,U19,42,-0.6191,-2.015
displa,U19,43,-0.5642,-1.844
displa,U19,44,-0.4793,-1.563
displa,U19,45,-0.3752,-1.234
displa,U19,46,-0.2673,-0.8874
displa,U19,47,-0.1691,-0.5564
displa,U19,48,-0.08676,-0.2989
displa,U19,49,-0.03094,-0.1014
displa,U19,50,0.003928,0.01503
displa,U19,51,0.02309,0.07292
displa,U19,52,0.02945,0.0942
displa,U19,53,0.02924,0.09191
displa,U19,54,0.02339,0.07448
displa,U19,55,0.01486,0.04776
displa,U19,56,0.00514,0.01663
displa,U19,57,-0.004301,-0.01438
displa,U19,58,-0.0122,-0.04104
displa,U19,59,-0.01769,-0.06004
displa,U19,60,-0.02029,-0.06942
displa,U19,61,-0.01971,-0.06463
displa,U19,62,-0.01573,-0.05266
displa,U19,63,-0.008466,-0.03024
displa,U19,64,0.002651,0.002629
displa,U19,65,0.01436,0.04223
displa,U19,66,0.02621,0.08485
displa,U19,67,0.03674,0.1218
displa,U19,68,0.04482,0.1492
displa,U19,69,0.05011,0.1665
displa,U19,70,0.05233,0.1737
displa,U19,71,0.05145,0.1718
displa,U19,72,0.04837,0.1624
displa,U19,73,0.04357,0.147
displa,U19,74,0.03755,0.1275
displa,U19,75,0.03035,0.1051
displa,U19,76,0.0232,0.0803
displa,U19,77,0.01599,0.05518
displa,U19,78,0.008871,0.03219
displa,U19,79,0.002415,0.01127
displa,U19,80,-0.003113,-0.007056
displa,U19,81,-0.007678,-0.02356
displa,U19,82,-0.01114,-0.03683
displa,U19,83,-0.01365,-0.0455
displa,U19,84,-0.01521,-0.05099
displa,U19,85,-0.01588,-0.05346
displa,U19,86,-0.01575,-0.0532
displa,U19,87,-0.01495,-0.05064
displa,U19,88,-0.01362,-0.04626
displa,U19,89,-0.01189,-0.04054
displa,U19,90,-0.009908,-0.03389
displa,U19,91,-0.007667,-0.02672
displa,U19,92,-0.005503,-0.01934
displa,U19,93,-0.00341,-0.01217
displa,U19,94,-0.001479,-0.00503
displa,U19,95,0.0003524,0.0007716
displa,U19,96,0.001844,0.005678
displa,U19,97,0.003067,0.009935
displa,U19,98,0.003886,0.01284
displa,U19,99,0.004414,0.01495
displa,U19,100,0.004637,0.01578
displa,U19,101,0.004592,0.0157
displa,U19,102,0.004311,0.0148
displa,U19,103,0.003799,0.01321
displa,U19,104,0.003253,0.0114
displa,U19,105,0.002685,0.009439
displa,U19,106,0.002067,0.007362
displa,U19,107,0.001347,0.005017
displa,U19,108,0.0007048,0.002942
displa,U19,109,0.0003249,0.001454
displa,U19,110,0.0001005,0.0004362
displa,U19,111,0,0
displa,U19,112,0,0
displa,U19,113,0,0
displa,U19,114,0,0
displa,U19,115,0,0
displa,U19,116,0,0
displa,U20,1,-0.0006533,-0.002205
displa,U20,2,-0.00272,-0.008181
displa,U20,3,-0.005045,-0.01609
displa,U20,4,-0.007202,-0.02432
displa,U20,5,-0.0103,-0.03478
displa,U20,6,-0.01494,-0.05044
displa,U20,7,-0.02049,-0.06917
displa,U20,8,-0.02681,-0.09047
displa,U20,9,-0.03327,-0.1122
displa,U20,10,-0.03833,-0.1292
displa,U20,11,-0.04175,-0.1404
displa,U20,12,-0.04292,-0.1444
displa,U20,13,-0.04169,-0.1408
displa,U20,14,-0.03791,-0.1287
displa,U20,15,-0.03014,-0.1075
displa,U20,16,-0.0204,-0.07608
displa,U20,17,-0.007602,-0.03116
displa,U20,18,0.008367,0.02332
displa,U20,19,0.02682,0.08299
